timestamp,dow,nikkie,sci,eur,yuan,gold,target
951285600.0,-0.00767312320472,0.00665116773196,-0.0228904181838,1.00315,8.27777,305.25,0
961477200.0,-0.0116122677073,0.0190581236608,-0.0103680464787,1.04183,8.27727,286.4,0
951717600.0,0.0179069366565,-0.00493392835157,0.0449129723374,1.01896,8.27878,292.75,1
951804000.0,0.0089254584757,0.0121409120643,0.00570313787041,1.02785,8.27878,294.0,1
994914000.0,0.0232399179768,0.0335557108598,-0.00149811550254,1.16556,8.27734,267.65,1
1288242000.0,-0.00110548879681,-0.00223712931566,-0.00149113189273,0.72263,6.67353,1326.5,0
1288328400.0,0.000404894727371,-0.0174652440789,-0.00459274108772,0.722268,6.6845,1336.75,1
1287723600.0,-0.00125598837314,0.00535702097162,-0.002845289761,0.717773,6.64912,1319.0,0
1282798800.0,-0.00738561246906,0.00690642244152,0.00265768002245,0.790448,6.79893,1240.25,0
1282712400.0,0.00195209401922,-0.0166478787434,-0.0202719191895,0.789639,6.7984,1237.5,1
1287637200.0,0.00347497299244,-0.000545749125949,-0.00679736336891,0.721377,6.64921,1345.25,1
1282539600.0,-0.00383801989504,-0.00682943728226,-0.0011130115191,0.784234,6.79053,1227.0,0
1288155600.0,-0.00386767536595,0.00102907208623,-0.0146290463273,0.717044,6.66017,1332.25,0
1122267600.0,-0.00513557157879,0.00578022325685,-0.000880247037371,0.826015,8.17279,424.85,0
1355724000.0,0.00764370003807,0.0093781193646,0.00451824051148,0.761586,6.28635,1690.0,1
1314853200.0,-0.0103241916735,0.0117920314454,-0.00440070096393,0.692462,6.37512,1815.5,0
1315371600.0,0.0247412314957,0.020119735943,0.0184439266183,0.709511,6.38494,1844.0,1
1315285200.0,-0.00898552529737,-0.0220719315701,-0.00331422063945,0.7064,6.38132,1891.0,0
1213246800.0,0.00478326354293,-0.0207903843062,-0.0220577759108,0.644386,6.92,871.25,1
1315544400.0,-0.0268860992581,-0.00630720381389,-0.000476275347308,0.712587,6.38646,1879.5,0
977292000.0,-0.0250840860134,-0.0154213341428,0.0108519945981,1.11785,8.27768,270.2,0
1219726800.0,0.00233614080079,-0.00776090059059,-0.0262247121237,0.676966,6.84234,809.75,1
1213074000.0,0.000773596736236,-0.0112972080291,-0.0772860133372,0.63425,6.93142,884.5,1
1011333600.0,-0.00792893401015,0.0163050024782,-0.00287495614809,1.13402,8.27676,283.7,0
1219294800.0,0.00112109587121,-0.00774061621468,-0.0362884206574,0.678942,6.85735,821.0,1
1219381200.0,0.017313782786,-0.00675726011413,-0.0108935374455,0.676545,6.84896,830.0,1
1204524000.0,-0.000611426335355,-0.0449047343899,0.0206326966618,0.659611,7.11222,978.25,0
1213678800.0,-0.00886780611455,-0.000417991176206,-0.0276093268942,0.648816,6.90278,883.0,0
1133935200.0,-0.00423693687885,0.00397318875629,0.0108669891521,0.853175,8.07912,512.3,0
1204869600.0,-0.0121839805987,-0.0327360008233,-0.013866291985,0.654794,7.10771,978.5,0
1204783200.0,-0.0175112199102,0.0187603202575,0.0159183651979,0.657551,7.10786,986.25,0
1204696800.0,0.00337323355549,-0.00155630882339,-0.00987026339716,0.657874,7.10557,966.25,1
1204610400.0,-0.00367895977616,7.6969376964e-06,-0.0231665600919,0.658315,7.10744,981.75,0
962254800.0,-0.0123283234183,0.00608687191893,-0.0054010281277,1.05941,8.27786,290.85,0
1261634400.0,0.00513070396698,0.0153102274709,0.0259071524737,0.700243,6.82835,1104.5,1
1225864800.0,-0.050491932719,0.0446141355627,0.0315848779227,0.784336,6.83779,753.25,0
1037599200.0,-0.0107820167617,-0.0185309969084,-0.00847241710245,0.992543,8.27721,319.8,0
1213851600.0,0.00282647912146,-0.0223243629963,-0.0653632950951,0.645038,6.88692,893.25,1
1261375200.0,0.00824870024882,0.00408398696516,0.00291819098093,0.69637,6.82925,1113.25,1
1213765200.0,-0.0107892075031,0.00727957252287,0.0523710392105,0.646194,6.89663,884.0,0
1407819600.0,-0.000569704972486,0.0020349598031,-0.00137508211485,0.746267,6.15583,1311.0,0
1252386000.0,0.00593138656753,0.00700420698115,0.017131948719,0.698452,6.83152,1004.5,1
1401426000.0,0.00110367608574,-0.00336064166869,-0.00067771165746,0.734822,6.17317,1254.0,1
1042005600.0,-0.0166235727524,-0.0160226419454,0.0300331448401,0.958078,8.27721,346.75,0
1042092000.0,0.0210463858155,-0.00233276198079,0.0184517342712,0.955515,8.27721,354.6,1
1041832800.0,0.0199844216841,0.0156639215755,0.0112215104304,0.961593,8.27721,356.1,1
1041919200.0,-0.00376128385155,-0.00652219071239,-0.00196146046223,0.956738,8.27721,348.7,0
1186635600.0,-0.0283498927361,0.00829864797572,0.0195003098487,0.726004,7.57368,670.85,0
1186549200.0,0.0113741548988,0.00635335428859,0.00256642298502,0.724851,7.56595,670.4,1
1112248800.0,-0.00351962356156,0.00891155709726,0.00738715610672,0.774194,8.27662,427.5,0
1112162400.0,0.0129928789029,-0.00292590747098,-0.0187812819989,0.774674,8.27662,426.5,1
1185944400.0,0.0113835906751,-0.0219092358987,-0.0381274905536,0.730615,7.56963,660.25,1
1186117200.0,-0.0209012649202,-0.000250233895094,0.0347217154169,0.731572,7.57195,666.35,0
1186030800.0,0.00755103873556,0.00670559742232,0.0249192936597,0.730976,7.57062,665.35,1
957848400.0,-0.00629974725565,-0.0195286143486,-0.0163336710544,1.11354,8.28024,276.9,0
957762000.0,0.0024295937757,-0.0129830970272,0.0001720385446,1.11784,8.28026,277.25,1
1161320400.0,-0.000774245111017,0.00605811244514,-0.00105400183188,0.796625,7.90778,598.0,0
1029992400.0,0.0107622917876,0.017776307452,0.00750621127634,1.0204,8.27667,306.45,1
1161838800.0,0.00238984070476,0.00672483277742,0.00221404747187,0.795933,7.90202,591.8,1
1161752400.0,0.00056069063894,-0.00483717083014,0.000811534120764,0.796206,7.90158,581.6,1
1161666000.0,0.000907822958017,-0.000497354787293,0.0260242935243,0.793984,7.90121,578.4,1
1086066000.0,0.001393728223,0.00537451151929,0.0152656734458,0.819267,8.27686,395.85,1
1086584400.0,0.0144784629203,0.0280255750109,-0.0161735720508,0.815501,8.27674,393.45,1
1408424400.0,0.00480142813536,0.0083008105674,0.00261848754677,0.746911,6.14936,1300.25,1
1227852000.0,0.0117342378475,0.016585875016,-0.0243526287491,0.773456,6.82872,813.5,1
1227679200.0,0.029140869155,-0.0133002079547,0.00485465894275,0.779857,6.82605,817.0,1
1227592800.0,0.00427552881541,0.0522248726107,-0.00439896088709,0.790597,6.82894,802.5,1
1227160800.0,-0.0556437797757,-0.0689187523117,-0.0167109905836,0.791828,6.82819,745.25,0
1227247200.0,0.0654237781868,0.0269698716351,-0.00724430975902,0.796277,6.83326,758.5,1
1098162000.0,-0.00589576449082,0.0090501038701,0.00166542528152,0.800693,8.27662,416.25,0
1030078800.0,-0.0199478660422,0.00544425220246,-0.00172226565478,1.02718,8.27667,305.8,0
1084856400.0,0.00621788854233,0.0196134240199,0.0100541853133,0.835268,8.27724,379.0,1
1084942800.0,-0.00308973265787,0.0239611468114,0.00182904278585,0.835134,8.27714,380.2,0
1084770000.0,-0.0105863436167,-0.0317596083922,-0.0145448126398,0.84303,8.27724,380.8,0
1084510800.0,0.000219764851609,0.00226602987501,-0.0218343854598,0.84393,8.27724,373.5,1
1097643600.0,-0.00743262017227,-0.000519558892715,0.00164830812892,0.809896,8.27662,412.45,0
1084338000.0,0.00256499825341,0.0225906237909,0.0227727304336,0.843098,8.27715,381.15,1
1084424400.0,-0.00343447616772,-0.0294506337875,-0.00386464764007,0.841207,8.27715,375.5,0
1084165200.0,-0.0125824083501,-0.0484420595831,-0.0221686872618,0.836966,8.27702,374.1,0
1084251600.0,0.00295295295295,0.00206528429814,0.00502750849783,0.84318,8.27698,378.0,1
977896800.0,0.0103625004676,-0.0018818019896,-0.0086801093979,1.07565,8.27734,274.7,1
1122008400.0,0.00220177270931,-0.00777823874815,0.0251697237807,0.821946,8.27662,426.35,1
961563600.0,0.00598934375958,0.0178931897288,0.00938242412137,1.04491,8.27733,286.6,1
1344315600.0,0.00389555936726,0.00882620220048,0.00125485215197,0.807215,6.32017,1613.0,1
977464800.0,0.0141409132951,0.000288306597304,-0.00342720787178,1.09468,8.27724,273.95,1
977378400.0,0.0163195689463,-0.0353029193434,0.00271230947467,1.10628,8.27741,273.0,1
1132207200.0,0.0042530070821,0.0170010733286,-0.00052921004121,0.855333,8.08117,480.75,1
1122526800.0,0.00643972511305,0.0019628088699,-0.00308382059524,0.829691,8.11165,425.3,1
1122613200.0,-0.00604356598416,0.00348194641564,-0.00323502973096,0.825597,8.10984,427.15,0
1344488400.0,-0.000789337866966,0.0109715397538,0.00606761764778,0.807437,6.32329,1612.75,0
1131343200.0,0.0052607589167,-0.00102017908548,0.000549959297849,0.843306,8.086,457.6,1
1131948000.0,0.00104810031817,-0.00275661141669,-0.00141441859152,0.854318,8.08466,469.75,1
978069600.0,-0.00743412336228,-0.0115630933193,0.00962794444474,1.07534,8.27808,272.65,0
977983200.0,0.00607227488152,-0.00246969385952,-0.00220566377426,1.074,8.27736,274.6,1
1110520800.0,-0.00710500852417,0.00497096058883,0.00288284308345,0.745373,8.27662,440.95,0
1113368400.0,-0.00990673772364,-0.00280883953283,0.023527477267,0.772718,8.27662,428.85,0
1110434400.0,0.00424779743837,-0.00850527589501,-0.0232064037715,0.747947,8.27662,440.2,1
1252040400.0,0.0103482225028,-0.00269515127307,0.00582946275018,0.701343,6.83081,987.25,1
1036476000.0,0.0124480843716,0.0289947177666,0.0172321768782,1.00258,8.27733,318.9,1
1145941200.0,-0.00467524677364,0.00330428510618,-0.00710678281798,0.808983,8.01663,627.75,0
1305176400.0,0.00521773555028,-0.0149641230057,-0.0136424506538,0.697051,6.49391,1488.25,1
1391752800.0,0.0105928068731,0.021708752734,0.00561410427173,0.738749,6.10241,1260.0,1
1339390800.0,-0.0113906103137,0.0195809089684,0.0106988835486,0.796592,6.32753,1593.0,0
1040191200.0,-0.0103100030461,-0.0195893889243,-0.00309085906875,0.97434,8.27721,337.05,0
1040277600.0,-0.00977815659256,0.00522051148069,0.00133032990842,0.973519,8.27721,345.75,0
1228284000.0,0.0205010036702,0.0178554851476,0.0401008041996,0.790251,6.88284,773.5,1
1316494800.0,0.000675379352688,-0.0161233551741,0.00408564350927,0.729311,6.36921,1792.0,1
1040018400.0,0.0229673808649,-0.0076478939229,0.00831633120252,0.978824,8.27721,332.9,1
1040104800.0,-0.0106636993764,0.00707495260882,0.00538221596452,0.977401,8.27721,341.0,0
1228802400.0,-0.0271876608986,0.00802252357712,-0.025365240652,0.782141,6.87796,771.0,0
1228716000.0,0.0346017555643,0.0519784629258,0.0357252264802,0.786797,6.87804,772.25,1
1039672800.0,-0.00590283033147,-0.00217354938208,0.00341872482471,0.991836,8.27721,326.15,0
1039759200.0,-0.0122622505387,-0.022118137171,0.0093849417093,0.98539,8.27721,333.5,0
1295589600.0,0.00414453428968,-0.0155969306268,0.0140577803218,0.743019,6.58507,1344.0,1
1295503200.0,-0.00021141112699,-0.0113468660901,-0.0291667864534,0.74546,6.58337,1364.5,0
1295935200.0,-0.000275447602354,0.0115329851495,-0.00678375937577,0.73474,6.58296,1326.0,0
1295848800.0,0.00915615155242,0.00687039394541,-0.00720914619062,0.737565,6.58498,1347.5,1
1296108000.0,0.000367113321207,0.0073794210673,0.014890626496,0.731545,6.58263,1337.5,1
1296021600.0,0.000684634138196,-0.00597453083879,0.0117209629779,0.733796,6.58246,1335.5,1
1296194400.0,-0.0138534420924,-0.0112915200989,0.00130953135636,0.72998,6.58219,1316.0,0
1029214800.0,-0.0237659542635,-0.00607417863686,0.00126389387118,1.02517,8.27673,314.7,0
1139810400.0,-0.00245441474114,-0.0233838095244,-0.00235136387768,0.838376,8.05212,546.6,0
1139983200.0,0.00277465452831,-0.0155725687015,0.00998112434901,0.840373,8.04714,544.3,1
1139896800.0,0.0124950653214,0.0193485689957,0.0052256970098,0.840308,8.048,540.5,1
1140156000.0,-0.000485580943646,-0.0205825724413,-0.0025381820363,0.840992,8.05056,545.75,0
982821600.0,1.89994870137e-05,-0.00203968220041,-0.00108207815004,1.09865,8.27741,258.0,1
1308891600.0,-0.00957676348548,0.00854144219808,0.0215612149411,0.699149,6.46607,1521.0,0
1061442000.0,0.00278797552541,0.00686257173005,-0.000398133007336,0.898871,8.27676,364.0,1
1158210000.0,-0.00137742240087,0.0122120247237,0.000179342349918,0.787792,7.94778,593.4,0
1158296400.0,0.00289744434998,-0.00473329281243,0.0185554685023,0.787488,7.94667,578.6,1
1340082000.0,0.00749501640271,-0.00747045643743,-0.00658753775253,0.790713,6.31144,1628.5,1
1157950800.0,0.000412566603172,-0.0177905358429,0.00418585128054,0.786593,7.9465,597.1,1
1158037200.0,0.00888845991857,-0.00475105702155,0.0124755485924,0.788451,7.95211,596.0,1
1158123600.0,0.0039310842661,0.0019536443642,-0.00381695135994,0.787453,7.95039,581.5,1
1296540000.0,0.0124706733154,0.00357299138888,0.00296194019391,0.733753,6.59632,1337.5,1
1029474000.0,-0.00453612456198,-0.000759527010679,0.00760296362681,1.01928,8.27673,314.55,0
1337749200.0,-0.000527881754487,-0.0197828231162,-0.00415829074825,0.782961,6.3218,1555.0,0
991285200.0,0.00361459080625,-0.0171351072936,0.00138212315367,1.16822,8.27776,266.1,1
991198800.0,-0.0150827513112,-0.0203675214482,0.0141840073075,1.16811,8.27731,273.65,0
1004508000.0,-0.00514141635606,-0.0139334640943,0.00380384998561,1.10544,8.27687,280.95,0
1004421600.0,-0.0159124008846,-0.00937496171898,-0.0104135530612,1.11106,8.27696,280.2,0
1030683600.0,-0.000864952139315,-8.73168165952e-05,-0.000419806541367,1.01764,8.27674,312.4,0
1035522000.0,0.0152333088863,0.0130004759528,-0.0105478820901,1.02329,8.27704,312.3,1
981352800.0,0.00937031139257,-0.0232135572837,-0.0278726805589,1.06636,8.27772,266.25,1
1420783200.0,-0.00952095363659,0.00178422680593,-0.00244240271182,0.845693,6.13562,1211.25,0
1035176400.0,0.0259300201865,-0.0118554324008,0.00354456793322,1.029,8.27684,313.4,1
981439200.0,-0.000775130176274,-0.00864142745295,-0.00633308688009,1.06639,8.27755,264.55,0
981698400.0,-0.0091079536055,0.0216619742538,0.0139016136919,1.08385,8.27678,260.5,0
981612000.0,-0.00603834945691,-0.017041734968,-0.0251528086877,1.07609,8.27694,263.4,0
1150434000.0,-5.44701866512e-05,0.0282348681064,0.0263934741834,0.79363,8.00149,581.5,0
965710800.0,0.0101131867121,-0.0114105673352,0.00514708908914,1.1011,8.28026,274.0,1
1150174800.0,-0.0080147508478,-0.0414218017786,-0.00277111322403,0.79231,8.01423,590.75,0
1035784800.0,-0.00900047370914,0.00357769452998,-0.0115746205807,1.02352,8.27719,313.3,0
1277442000.0,-0.000886454968088,-0.0192237574459,-0.0054264141413,0.812941,6.8058,1242.5,0
1277355600.0,-0.0141381185427,0.000467567540333,-0.00121677379839,0.814331,6.81123,1233.25,0
965797200.0,-0.00647723856462,0.0135580599629,0.00549481828137,1.10564,8.28026,272.3,0
1277096400.0,-0.000784643943888,0.0243111069313,0.0290412316171,0.808034,6.82898,1259.5,0
1277269200.0,0.000476028561714,-0.0187078075604,-0.00727235390708,0.811127,6.807,1243.0,1
1277182800.0,-0.0142591741362,-0.0122211250038,0.000962417969854,0.807211,6.80975,1235.25,0
1416895200.0,-0.000166125076468,0.00288693481957,0.0133032658947,0.8065,6.14303,1202.25,0
1277787600.0,-0.026453617399,-0.0127161917652,-0.0426880487093,0.809864,6.79323,1236.0,0
1277701200.0,-0.000522486642087,-0.00447138273968,-0.00687037877035,0.809766,6.79654,1256.0,0
1416808800.0,0.000440200650644,0.0,0.0188077063791,0.803301,6.14097,1196.0,1
1075874400.0,-0.00328408788029,-0.0182927516839,0.0217531485771,0.800471,8.27713,399.6,0
1228456800.0,0.0309448198467,-0.000849292802843,0.0085695445825,0.78822,6.88112,771.75,1
1076047200.0,0.00928007927131,-0.000351661793093,-0.00840601795679,0.797674,8.27726,396.4,1
1075701600.0,0.00105834231176,-0.000638005269108,0.0208401311076,0.803559,8.27704,401.85,1
1228370400.0,-0.0250823469162,-0.00997738658937,0.018362588799,0.789496,6.87967,772.75,0
1155877200.0,0.00410233789149,0.00531432808767,-0.00331440206848,0.77913,7.98214,614.75,1
1017813600.0,-0.0111890010375,0.017512622172,0.00734419384211,1.1367,8.27727,304.95,0
972277200.0,0.00441006786224,-0.00663015923041,0.00589643008924,1.18657,8.27828,271.25,1
972450000.0,-0.00640809768019,-0.0203139781056,0.0106883217185,1.19537,8.27856,269.3,0
1076306400.0,-0.00132162748985,-0.00557407952647,0.014492711738,0.793878,8.27726,406.7,0
972622800.0,0.0202791880618,-0.0185907932399,-0.00013617354283,1.2064,8.27879,266.05,1
1420178400.0,0.000556582002988,0.0,9.05809142086e-07,0.825348,6.14771,1184.25,1
1251781200.0,-0.0195549845729,0.00357683037361,0.00598970415059,0.69916,6.83145,949.75,0
1068789600.0,-0.00703402148833,-0.0165037189231,0.00867150905611,0.855165,8.27696,395.35,0
1048831200.0,-0.00679144059014,-0.0105763520368,-0.00493948750542,0.935224,8.27731,330.3,0
1099980000.0,-0.000471548314455,-0.00172617383918,0.00245351927475,0.772876,8.27662,432.3,0
1221714000.0,0.0386438824849,-0.0221697579276,-0.0172157345319,0.704136,6.84217,864.25,1
1193806800.0,0.00996918615189,0.00520208684038,0.00976265610764,0.693925,7.47374,783.0,1
965106000.0,0.00807831210796,0.0236642973545,0.00227920545972,1.0799,8.27967,277.3,1
1306990800.0,-0.00337670157281,-0.0169317493192,-0.0139931128857,0.694604,6.47988,1540.75,0
1307077200.0,-0.00794376500171,-0.00657558733401,0.00844272999726,0.694064,6.4804,1531.0,0
1306904400.0,-0.0222517462489,0.00266976695245,3.64855200902e-05,0.697423,6.48325,1532.25,0
1228197600.0,0.0331324931588,-0.0635365037477,-0.00262694585774,0.789053,6.86032,772.5,1
1017727200.0,-0.00472849739933,0.0159393219509,-0.0159296417313,1.14025,8.27733,302.65,0
1251867600.0,-0.00321139346551,-0.0237035686406,0.0116442669183,0.69907,6.83075,955.0,0
965624400.0,0.00921265253812,0.0214043718916,0.00644405574568,1.10234,8.28013,273.5,1
1037080800.0,0.00323005144156,0.00052007181719,-0.0122905834177,0.988726,8.27721,321.9,1
961995600.0,0.0132823312317,-0.00222894133834,0.00464629808637,1.06775,8.27738,283.0,1
965365200.0,0.00571610034932,-0.00930036093595,-0.00488143102516,1.09996,8.27982,273.3,1
1206421200.0,-0.00127504263424,0.021244237822,0.000946147307132,0.648809,7.05235,930.65,0
1420696800.0,0.0183883324651,0.0166872664023,-0.0238586668835,0.841551,6.13601,1206.5,1
1282885200.0,0.0165134490977,0.00949645651256,0.00278895299022,0.788048,6.79994,1234.5,1
1380517200.0,-0.00842170111809,-0.0206144008802,0.00677673858814,0.739869,6.14405,1335.75,0
1249448400.0,-0.00420591832793,-0.0118052898262,-0.0123697642936,0.696051,6.83057,964.5,0
1370408400.0,-0.0142908911217,-0.0383404168539,-0.00065439574041,0.766154,6.17772,1396.5,0
1049349600.0,-0.00539522757722,-0.00645612991567,-0.00630435565196,0.92425,8.27711,324.7,0
1411362000.0,-0.00619569507412,-0.00706260641853,-0.0169932581641,0.778239,6.14947,1214.0,0
1411534800.0,0.00904028935493,-0.00237259269772,0.0146584703138,0.77794,6.14492,1224.0,1
1411621200.0,-0.0153549726149,0.0127843290067,0.000652027791707,0.778836,6.13956,1210.5,0
1411707600.0,0.00987560339435,-0.00881145513596,0.00111508576378,0.782514,6.14,1222.25,1
1411966800.0,-0.00245016259426,0.00497724564476,0.00425643962494,0.786931,6.14385,1217.75,0
1039586400.0,0.00172608842704,-0.00872960706546,-0.0033566164543,0.990987,8.27721,323.75,1
1018242000.0,-0.00219050586082,0.00153500201579,0.00367485757183,1.13821,8.27704,298.5,0
1107496800.0,0.0116113319047,-0.00254184830565,0.02148987396,0.76946,8.27662,416.5,1
1265781600.0,-0.00200823176188,0.00313000231554,0.0114139579306,0.729975,6.82676,1075.5,0
1306818000.0,0.0103041409465,0.0198590842475,0.0137124496134,0.699539,6.48829,1537.0,1
1438232400.0,-0.000304764866301,0.0108319408553,-0.0220105988128,0.904718,6.1066,1085.65,0
1438318800.0,-0.00316240635907,0.00304101119401,-0.0113444933431,0.909951,6.16965,1080.05,0
1335330000.0,0.00685300270736,0.00981935015061,0.00752626767721,0.759475,6.31616,1641.25,1
1433134800.0,0.00164846635441,0.000326737385675,0.0470524047661,0.912287,6.10718,1187.3,1
1255064400.0,0.0079698372314,0.0187053710817,0.0475958207954,0.678779,6.82646,1046.75,1
1017900000.0,0.00361825010051,-0.00188672459873,0.029595910659,1.13581,8.27726,301.5,1
1000875600.0,-0.0162072915965,0.026830911127,0.0133841344629,1.07899,8.27676,289.35,0
1000789200.0,-0.00193930969543,0.0184619560814,0.00785265769778,1.08339,8.27666,288.65,0
1147150800.0,0.00477361992317,-0.00582708321406,0.0227485912195,0.785419,8.0099,679.75,1
1245646800.0,-0.0235019965573,0.00408838514407,0.00548866628092,0.717282,6.83589,924.0,0
1000098000.0,-4.16410747561e-05,-0.0305321300511,0.0263621733871,1.10798,8.27714,273.2,0
1000702800.0,-0.0712924886784,-0.0504031915627,-0.0185736147741,1.09162,8.27667,291.0,0
1335243600.0,0.00575530664026,-0.00776867316344,0.000103028655938,0.758815,6.31378,1638.75,1
1094014800.0,-0.000530769911243,0.00411124917545,-0.0153494963838,0.824532,8.27664,408.0,0
1221800400.0,0.0334582611142,0.037561905425,0.0945513905447,0.699127,6.83741,837.5,1
1094187600.0,-0.00292508478859,-0.0116796305844,-0.000610752698588,0.821464,8.27666,405.8,0
1094101200.0,0.0119781678714,0.00228266388673,0.00489228280789,0.820852,8.27664,407.8,1
1253163600.0,-0.000796593032875,0.0168468381631,0.0201853011749,0.68202,6.82804,1020.5,0
1253077200.0,0.0111840882335,0.00520179846187,-0.0112132879735,0.684867,6.82885,1017.0,1
1094533200.0,0.00805052533089,0.00485309537128,0.00214079001168,0.828894,8.27664,401.8,1
1094706000.0,-0.00235615800803,-0.00959554719798,-0.0191135493011,0.822748,8.27666,399.25,0
1094619600.0,-0.0028425571412,-0.00174795157776,-0.0112972932154,0.82703,8.27666,398.1,0
1208840400.0,-0.00817153996101,-0.0108589389299,0.00988647574101,0.631273,6.99623,920.75,0
1208926800.0,0.00338044999292,0.00231328730379,0.0414694073866,0.62876,6.99313,916.25,1
1209013200.0,0.00672245204964,-0.00281976204714,0.0929430505015,0.627189,6.98609,900.75,1
1209099600.0,0.00333878122811,0.0238241708251,-0.00705522046264,0.631087,6.98609,883.5,1
1002603600.0,-0.00170932630488,-0.0190184668235,0.0104875240902,1.08748,8.27674,291.1,0
1139551200.0,0.00328022492971,-0.011061049279,0.0103997681038,0.83557,8.05528,558.75,1
1221195600.0,-0.00102329079825,0.00927576946912,0.000332922241384,0.713835,6.84373,757.5,0
962082000.0,-0.00365171203642,0.0208952225649,-0.00294620444733,1.06761,8.27756,284.2,0
1257314400.0,0.00309049417206,0.00421913811659,0.00459505930867,0.678362,6.82841,1091.75,1
1064811600.0,0.00720490491888,-0.00861273603374,-0.0113127884057,0.871393,8.27722,379.85,1
1290578400.0,0.0136729368272,-0.00841111239631,0.0111919720882,0.735829,6.64349,1376.25,1
1064206800.0,-0.0113428998009,-0.0423571228751,-0.00713469604467,0.880174,8.27738,386.2,0
1064379600.0,-0.015716374269,0.00259567927752,0.00291693999877,0.872829,8.27738,385.25,0
1064466000.0,-0.00864675614026,-0.0183055314603,-0.0128658835446,0.871202,8.27711,391.85,0
1064552400.0,-0.00330693493151,0.000814739807023,-0.00395846368004,0.869827,8.27706,384.1,0
1241758800.0,0.0195959523894,0.00502146883024,0.0108560439432,0.750161,6.82152,917.5,1
1352872800.0,-0.0145184302535,0.000424890746503,0.00367691161986,0.787204,6.27246,1724.5,0
1352959200.0,-0.00227507755946,0.0190415627492,-0.0122256856983,0.786437,6.26889,1723.5,0
1352700000.0,-2.3409335643e-05,-0.00926737919065,0.00493268440216,0.785857,6.28651,1735.75,0
1352786400.0,-0.00459614049052,-0.00177376896515,-0.0150936946566,0.786449,6.27886,1724.75,0
1140069600.0,0.0055791662899,0.00695670511767,-0.0219625195307,0.839846,8.05143,540.65,1
1241672400.0,-0.0120296512106,0.0454843679162,0.00190046786987,0.750107,6.82031,912.75,0
1154494800.0,0.00666924328357,0.0015141594634,0.000161146908464,0.783637,7.97254,648.25,1
1054875600.0,0.00237797661841,0.0148592563672,-0.0111350938981,0.850215,8.27696,367.35,1
1309237200.0,0.0120478926567,0.00737812829194,0.00035237235729,0.704679,6.48173,1502.5,1
1054789200.0,0.000254452926209,0.0116115477468,-0.0113473188557,0.856336,8.27696,362.6,1
1245301200.0,0.00687285223368,-0.0139347718947,0.0155793992888,0.721487,6.83689,936.75,1
1245387600.0,-0.00185843190425,0.00850601624944,0.00931666783767,0.718494,6.83587,933.75,0
1245128400.0,-0.012470825931,-0.0285656799476,-0.00484920632362,0.717665,6.83598,936.75,0
1245214800.0,-0.000881865321528,0.00901989976294,0.0122841513258,0.721681,6.83566,933.75,0
1402635600.0,0.0024829406144,0.008301983567,0.00926162577783,0.738671,6.14846,1273.0,1
1244782800.0,0.00323798013887,0.0154778972341,-0.0191462198454,0.712112,6.83542,950.0,1
1282280400.0,-0.00560791338889,-0.0195777277446,-0.0169912484182,0.778683,6.79014,1230.5,0
1244610000.0,-0.00275016831943,0.0209128194858,0.0101726172461,0.717567,6.83583,961.25,0
1244696400.0,0.00365030323836,-0.00101686535241,-0.00672064685006,0.713559,6.8341,953.0,1
1052802000.0,-0.00543160644917,-0.00375374644817,-0.0303942429287,0.865997,8.27693,350.75,0
1052715600.0,0.0141900843735,0.00845910777021,0.00685071103867,0.868212,8.27684,350.35,1
1052974800.0,0.00755105344712,-0.0147375774872,0.0212493105779,0.869142,8.27694,353.85,1
1052888400.0,-0.00362932494556,0.00667255984547,0.0253260388746,0.86658,8.27693,348.9,0
1053061200.0,-0.00391364726676,-0.000752148115321,-0.000535598286995,0.875447,8.27684,352.55,0
1053320400.0,-0.0213849521834,-0.00962882932604,0.000640093732941,0.868981,8.27693,359.75,0
1395723600.0,0.00560249043264,-0.00359992539015,0.000499439801464,0.724978,6.15189,1314.75,1
1101794400.0,-0.00457239950744,-0.00716348952303,0.00249510338439,0.753345,8.27662,452.0,0
1244091600.0,0.00864533382516,-0.00746381267278,-0.00408308481275,0.703093,6.82888,967.25,1
1256619600.0,0.00143899473044,-0.0144905438972,-0.0283341586329,0.666845,6.82492,1040.75,1
1308546000.0,0.00633101196228,0.000312252710824,-0.0081599202297,0.701673,6.4746,1537.0,1
1297231200.0,0.000547689893078,-0.00170647180608,-0.00889438232303,0.734961,6.55706,1362.5,1
1439269200.0,-0.0120538149788,-0.00422609281563,-0.000129080047542,0.911531,6.20966,1113.25,0
1256792400.0,0.0204758929395,-0.0182579739058,-0.0233768870405,0.675078,6.82937,1034.0,1
1177304400.0,-0.0032865298565,0.000157569465215,0.0353444950106,0.735683,7.7176,691.0,0
1177045200.0,0.0119763284044,0.00464253622358,0.0391961024741,0.735768,7.71916,687.6,1
1177650000.0,0.00117507916524,-0.00165010726271,-0.00613155135761,0.733581,7.72262,672.5,1
1177563600.0,0.00119175853139,0.0111979698494,0.0104445599343,0.734299,7.7216,685.5,1
1177477200.0,0.0104987687106,-0.0123546207634,0.00629668072021,0.736278,7.72515,686.2,1
1177390800.0,0.00267040265028,-0.000206240257296,0.0025993781637,0.736179,7.7213,689.7,1
1045548000.0,0.0167408456403,-0.00899692084602,-3.67057518474e-05,0.930768,8.27742,347.0,1
